index,rating
index_19861,3.0
index_19862,3.0
index_19863,3.0
index_19864,3.0
index_19865,3.0
index_19866,3.0
index_19867,3.0
index_19868,3.0
index_19869,3.0
index_19870,3.0
index_19871,3.0
index_19872,3.0
index_19873,3.0
index_19874,3.0
index_19875,3.0
index_19876,3.0
index_19877,3.0
index_19878,3.0
index_19879,3.0
index_19880,3.0
index_19881,3.0
index_19882,3.0
index_19883,3.0
index_19884,3.0
index_19885,3.0
index_19886,3.0
index_19887,3.0
index_19888,3.0
index_19889,3.0
index_19890,3.0
index_19891,3.0
index_19892,3.0
index_19893,3.0
index_19894,3.0
index_19895,3.0
index_19896,3.0
index_19897,3.0
index_19898,3.0
index_19899,3.0
index_19900,3.0
index_19901,3.0
index_19902,3.0
index_19903,3.0
index_19904,3.0
index_19905,3.0
index_19906,3.0
index_19907,3.0
index_19908,3.0
index_19909,3.0
index_19910,3.0
index_19911,3.0
index_19912,3.0
index_19913,3.0
index_19914,3.0
index_19915,3.0
index_19916,3.0
index_19917,3.0
index_19918,3.0
index_19919,3.0
index_19920,3.0
index_19921,3.0
index_19922,3.0
index_19923,3.0
index_19924,3.0
index_19925,3.0
index_19926,3.0
index_19927,3.0
index_19928,3.0
index_19929,3.0
index_19930,3.0
index_19931,3.0
index_19932,3.0
index_19933,3.0
index_19934,3.0
index_19935,3.0
index_19936,3.0
index_19937,3.0
index_19938,3.0
index_19939,3.0
index_19940,3.0
index_19941,3.0
index_19942,3.0
index_19943,3.0
index_19944,3.0
index_19945,3.0
index_19946,3.0
index_19947,3.0
index_19948,3.0
index_19949,3.0
index_19950,3.0
index_19951,3.0
index_19952,3.0
index_19953,3.0
index_19954,3.0
index_19955,3.0
index_19956,3.0
index_19957,3.0
index_19958,3.0
index_19959,3.0
index_19960,3.0
index_19961,3.0
index_19962,3.0
index_19963,3.0
index_19964,3.0
index_19965,3.0
index_19966,3.0
index_19967,3.0
index_19968,3.0
index_19969,3.0
index_19970,3.0
index_19971,3.0
index_19972,3.0
index_19973,3.0
index_19974,3.0
index_19975,3.0
index_19976,3.0
index_19977,3.0
index_19978,3.0
index_19979,3.0
index_19980,3.0
index_19981,3.0
index_19982,3.0
index_19983,3.0
index_19984,3.0
index_19985,3.0
index_19986,3.0
index_19987,3.0
index_19988,3.0
index_19989,3.0
index_19990,3.0
index_19991,3.0
index_19992,3.0
index_19993,3.0
index_19994,3.0
index_19995,3.0
index_19996,3.0
index_19997,3.0
index_19998,3.0
index_19999,3.0
index_20000,3.0
index_20001,3.0
index_20002,3.0
index_20003,3.0
index_20004,3.0
index_20005,3.0
index_20006,3.0
index_20007,3.0
index_20008,3.0
index_20009,3.0
index_20010,3.0
index_20011,3.0
index_20012,3.0
index_20013,3.0
index_20014,3.0
index_20015,3.0
index_20016,3.0
index_20017,3.0
index_20018,3.0
index_20019,3.0
index_20020,3.0
index_20021,3.0
index_20022,3.0
index_20023,3.0
index_20024,3.0
index_20025,3.0
index_20026,3.0
index_20027,3.0
index_20028,3.0
index_20029,3.0
index_20030,3.0
index_20031,3.0
index_20032,3.0
index_20033,3.0
index_20034,3.0
index_20035,3.0
index_20036,3.0
index_20037,3.0
index_20038,3.0
index_20039,3.0
index_20040,3.0
index_20041,3.0
index_20042,3.0
index_20043,3.0
index_20044,3.0
index_20045,3.0
index_20046,3.0
index_20047,3.0
index_20048,3.0
index_20049,3.0
index_20050,3.0
index_20051,3.0
index_20052,3.0
index_20053,3.0
index_20054,3.0
index_20055,3.0
index_20056,3.0
index_20057,3.0
index_20058,3.0
index_20059,3.0
index_20060,3.0
index_20061,3.0
index_20062,3.0
index_20063,3.0
index_20064,3.0
index_20065,3.0
index_20066,3.0
index_20067,3.0
index_20068,3.0
index_20069,3.0
index_20070,3.0
index_20071,3.0
index_20072,3.0
index_20073,3.0
index_20074,3.0
index_20075,3.0
index_20076,3.0
index_20077,3.0
index_20078,3.0
index_20079,3.0
index_20080,3.0
index_20081,3.0
index_20082,3.0
index_20083,3.0
index_20084,3.0
index_20085,3.0
index_20086,3.0
index_20087,3.0
index_20088,3.0
index_20089,3.0
index_20090,3.0
index_20091,3.0
index_20092,3.0
index_20093,3.0
index_20094,3.0
index_20095,3.0
index_20096,3.0
index_20097,3.0
index_20098,3.0
index_20099,3.0
index_20100,3.0
index_20101,3.0
index_20102,3.0
index_20103,3.0
index_20104,3.0
index_20105,3.0
index_20106,3.0
index_20107,3.0
index_20108,3.0
index_20109,3.0
index_20110,3.0
index_20111,3.0
index_20112,3.0
index_20113,3.0
index_20114,3.0
index_20115,3.0
index_20116,3.0
index_20117,3.0
index_20118,3.0
index_20119,3.0
index_20120,3.0
index_20121,3.0
index_20122,3.0
index_20123,3.0
index_20124,3.0
index_20125,3.0
index_20126,3.0
index_20127,3.0
index_20128,3.0
index_20129,3.0
index_20130,3.0
index_20131,3.0
index_20132,3.0
index_20133,3.0
index_20134,3.0
index_20135,3.0
index_20136,3.0
index_20137,3.0
index_20138,3.0
index_20139,3.0
index_20140,3.0
index_20141,3.0
index_20142,3.0
index_20143,3.0
index_20144,3.0
index_20145,3.0
index_20146,3.0
index_20147,3.0
index_20148,3.0
index_20149,3.0
index_20150,3.0
index_20151,3.0
index_20152,3.0
index_20153,3.0
index_20154,3.0
index_20155,3.0
index_20156,3.0
index_20157,3.0
index_20158,3.0
index_20159,3.0
index_20160,3.0
index_20161,3.0
index_20162,3.0
index_20163,3.0
index_20164,3.0
index_20165,3.0
index_20166,3.0
index_20167,3.0
index_20168,3.0
index_20169,3.0
index_20170,3.0
index_20171,3.0
index_20172,3.0
index_20173,3.0
index_20174,3.0
index_20175,3.0
index_20176,3.0
index_20177,3.0
index_20178,3.0
index_20179,3.0
index_20180,3.0
index_20181,3.0
index_20182,3.0
index_20183,3.0
index_20184,3.0
index_20185,3.0
index_20186,3.0
index_20187,3.0
index_20188,3.0
index_20189,3.0
index_20190,3.0
index_20191,3.0
index_20192,3.0
index_20193,3.0
index_20194,3.0
index_20195,3.0
index_20196,3.0
index_20197,3.0
index_20198,3.0
index_20199,3.0
index_20200,3.0
index_20201,3.0
index_20202,3.0
index_20203,3.0
index_20204,3.0
index_20205,3.0
index_20206,3.0
index_20207,3.0
index_20208,3.0
index_20209,3.0
index_20210,3.0
index_20211,3.0
index_20212,3.0
index_20213,3.0
index_20214,3.0
index_20215,3.0
index_20216,3.0
index_20217,3.0
index_20218,3.0
index_20219,3.0
index_20220,3.0
index_20221,3.0
index_20222,3.0
index_20223,3.0
index_20224,3.0
index_20225,3.0
index_20226,3.0
index_20227,3.0
index_20228,3.0
index_20229,3.0
index_20230,3.0
index_20231,3.0
index_20232,3.0
index_20233,3.0
index_20234,3.0
index_20235,3.0
index_20236,3.0
index_20237,3.0
index_20238,3.0
index_20239,3.0
index_20240,3.0
index_20241,3.0
index_20242,3.0
index_20243,3.0
index_20244,3.0
index_20245,3.0
index_20246,3.0
index_20247,3.0
index_20248,3.0
index_20249,3.0
index_20250,3.0
index_20251,3.0
index_20252,3.0
index_20253,3.0
index_20254,3.0
index_20255,3.0
index_20256,3.0
index_20257,3.0
index_20258,3.0
index_20259,3.0
index_20260,3.0
index_20261,3.0
index_20262,3.0
index_20263,3.0
index_20264,3.0
index_20265,3.0
index_20266,3.0
index_20267,3.0
index_20268,3.0
index_20269,3.0
index_20270,3.0
index_20271,3.0
index_20272,3.0
index_20273,3.0
index_20274,3.0
index_20275,3.0
index_20276,3.0
index_20277,3.0
index_20278,3.0
index_20279,3.0
index_20280,3.0
index_20281,3.0
index_20282,3.0
index_20283,3.0
index_20284,3.0
index_20285,3.0
index_20286,3.0
index_20287,3.0
index_20288,3.0
index_20289,3.0
index_20290,3.0
index_20291,3.0
index_20292,3.0
index_20293,3.0
index_20294,3.0
index_20295,3.0
index_20296,3.0
index_20297,3.0
index_20298,3.0
index_20299,3.0
index_20300,3.0
index_20301,3.0
index_20302,3.0
index_20303,3.0
index_20304,3.0
index_20305,3.0
index_20306,3.0
index_20307,3.0
index_20308,3.0
index_20309,3.0
index_20310,3.0
index_20311,3.0
index_20312,3.0
index_20313,3.0
index_20314,3.0
index_20315,3.0
index_20316,3.0
index_20317,3.0
index_20318,3.0
index_20319,3.0
index_20320,3.0
index_20321,3.0
index_20322,3.0
index_20323,3.0
index_20324,3.0
index_20325,3.0
index_20326,3.0
index_20327,3.0
index_20328,3.0
index_20329,3.0
index_20330,3.0
index_20331,3.0
index_20332,3.0
index_20333,3.0
index_20334,3.0
index_20335,3.0
index_20336,3.0
index_20337,3.0
index_20338,3.0
index_20339,3.0
index_20340,3.0
index_20341,3.0
index_20342,3.0
index_20343,3.0
index_20344,3.0
index_20345,3.0
index_20346,3.0
index_20347,3.0
index_20348,3.0
index_20349,3.0
index_20350,3.0
index_20351,3.0
index_20352,3.0
index_20353,3.0
index_20354,3.0
index_20355,3.0
index_20356,3.0
index_20357,3.0
index_20358,3.0
index_20359,3.0
index_20360,3.0
index_20361,3.0
index_20362,3.0
index_20363,3.0
index_20364,3.0
index_20365,3.0
index_20366,3.0
index_20367,3.0
index_20368,3.0
index_20369,3.0
index_20370,3.0
index_20371,3.0
index_20372,3.0
index_20373,3.0
index_20374,3.0
index_20375,3.0
index_20376,3.0
index_20377,3.0
index_20378,3.0
index_20379,3.0
index_20380,3.0
index_20381,3.0
index_20382,3.0
index_20383,3.0
index_20384,3.0
index_20385,3.0
index_20386,3.0
index_20387,3.0
index_20388,3.0
index_20389,3.0
index_20390,3.0
index_20391,3.0
index_20392,3.0
index_20393,3.0
index_20394,3.0
index_20395,3.0
index_20396,3.0
index_20397,3.0
index_20398,3.0
index_20399,3.0
index_20400,3.0
index_20401,3.0
index_20402,3.0
index_20403,3.0
index_20404,3.0
index_20405,3.0
index_20406,3.0
index_20407,3.0
index_20408,3.0
index_20409,3.0
index_20410,3.0
index_20411,3.0
index_20412,3.0
index_20413,3.0
index_20414,3.0
index_20415,3.0
index_20416,3.0
index_20417,3.0
index_20418,3.0
index_20419,3.0
index_20420,3.0
index_20421,3.0
index_20422,3.0
index_20423,3.0
index_20424,3.0
index_20425,3.0
index_20426,3.0
index_20427,3.0
index_20428,3.0
index_20429,3.0
index_20430,3.0
index_20431,3.0
index_20432,3.0
index_20433,3.0
index_20434,3.0
index_20435,3.0
index_20436,3.0
index_20437,3.0
index_20438,3.0
index_20439,3.0
index_20440,3.0
index_20441,3.0
index_20442,3.0
index_20443,3.0
index_20444,3.0
index_20445,3.0
index_20446,3.0
index_20447,3.0
index_20448,3.0
index_20449,3.0
index_20450,3.0
index_20451,3.0
index_20452,3.0
index_20453,3.0
index_20454,3.0
index_20455,3.0
index_20456,3.0
index_20457,3.0
index_20458,3.0
index_20459,3.0
index_20460,3.0
index_20461,3.0
index_20462,3.0
index_20463,3.0
index_20464,3.0
index_20465,3.0
index_20466,3.0
index_20467,3.0
index_20468,3.0
index_20469,3.0
index_20470,3.0
index_20471,3.0
index_20472,3.0
index_20473,3.0
index_20474,3.0
index_20475,3.0
index_20476,3.0
index_20477,3.0
index_20478,3.0
index_20479,3.0
index_20480,3.0
index_20481,3.0
index_20482,3.0
index_20483,3.0
index_20484,3.0
index_20485,3.0
index_20486,3.0
index_20487,3.0
index_20488,3.0
index_20489,3.0
index_20490,3.0
index_20491,3.0
index_20492,3.0
index_20493,3.0
index_20494,3.0
index_20495,3.0
index_20496,3.0
index_20497,3.0
index_20498,3.0
index_20499,3.0
index_20500,3.0
index_20501,3.0
index_20502,3.0
index_20503,3.0
index_20504,3.0
index_20505,3.0
index_20506,3.0
index_20507,3.0
index_20508,3.0
index_20509,3.0
index_20510,3.0
index_20511,3.0
index_20512,3.0
index_20513,3.0
index_20514,3.0
index_20515,3.0
index_20516,3.0
index_20517,3.0
index_20518,3.0
index_20519,3.0
index_20520,3.0
index_20521,3.0
index_20522,3.0
index_20523,3.0
index_20524,3.0
index_20525,3.0
index_20526,3.0
index_20527,3.0
index_20528,3.0
index_20529,3.0
index_20530,3.0
index_20531,3.0
index_20532,3.0
index_20533,3.0
index_20534,3.0
index_20535,3.0
index_20536,3.0
index_20537,3.0
index_20538,3.0
index_20539,3.0
index_20540,3.0
index_20541,3.0
index_20542,3.0
index_20543,3.0
index_20544,3.0
index_20545,3.0
index_20546,3.0
index_20547,3.0
index_20548,3.0
index_20549,3.0
index_20550,3.0
index_20551,3.0
index_20552,3.0
index_20553,3.0
index_20554,3.0
index_20555,3.0
index_20556,3.0
index_20557,3.0
index_20558,3.0
index_20559,3.0
index_20560,3.0
index_20561,3.0
index_20562,3.0
index_20563,3.0
index_20564,3.0
index_20565,3.0
index_20566,3.0
index_20567,3.0
index_20568,3.0
index_20569,3.0
index_20570,3.0
index_20571,3.0
index_20572,3.0
index_20573,3.0
index_20574,3.0
index_20575,3.0
index_20576,3.0
index_20577,3.0
index_20578,3.0
index_20579,3.0
index_20580,3.0
index_20581,3.0
index_20582,3.0
index_20583,3.0
index_20584,3.0
index_20585,3.0
index_20586,3.0
index_20587,3.0
index_20588,3.0
index_20589,3.0
index_20590,3.0
index_20591,3.0
index_20592,3.0
index_20593,3.0
index_20594,3.0
index_20595,3.0
index_20596,3.0
index_20597,3.0
index_20598,3.0
index_20599,3.0
index_20600,3.0
index_20601,3.0
index_20602,3.0
index_20603,3.0
index_20604,3.0
index_20605,3.0
index_20606,3.0
index_20607,3.0
index_20608,3.0
index_20609,3.0
index_20610,3.0
index_20611,3.0
index_20612,3.0
index_20613,3.0
index_20614,3.0
index_20615,3.0
index_20616,3.0
index_20617,3.0
index_20618,3.0
index_20619,3.0
index_20620,3.0
index_20621,3.0
index_20622,3.0
index_20623,3.0
index_20624,3.0
index_20625,3.0
index_20626,3.0
index_20627,3.0
index_20628,3.0
index_20629,3.0
index_20630,3.0
index_20631,3.0
index_20632,3.0
index_20633,3.0
index_20634,3.0
index_20635,3.0
index_20636,3.0
index_20637,3.0
index_20638,3.0
index_20639,3.0
index_20640,3.0
index_20641,3.0
index_20642,3.0
index_20643,3.0
index_20644,3.0
index_20645,3.0
index_20646,3.0
index_20647,3.0
index_20648,3.0
index_20649,3.0
index_20650,3.0
index_20651,3.0
index_20652,3.0
index_20653,3.0
index_20654,3.0
index_20655,3.0
index_20656,3.0
index_20657,3.0
index_20658,3.0
index_20659,3.0
index_20660,3.0
index_20661,3.0
index_20662,3.0
index_20663,3.0
index_20664,3.0
index_20665,3.0
index_20666,3.0
index_20667,3.0
index_20668,3.0
index_20669,3.0
index_20670,3.0
index_20671,3.0
index_20672,3.0
index_20673,3.0
index_20674,3.0
index_20675,3.0
index_20676,3.0
index_20677,3.0
index_20678,3.0
index_20679,3.0
index_20680,3.0
index_20681,3.0
index_20682,3.0
index_20683,3.0
index_20684,3.0
index_20685,3.0
index_20686,3.0
index_20687,3.0
index_20688,3.0
index_20689,3.0
index_20690,3.0
index_20691,3.0
index_20692,3.0
index_20693,3.0
index_20694,3.0
index_20695,3.0
index_20696,3.0
index_20697,3.0
index_20698,3.0
index_20699,3.0
index_20700,3.0
index_20701,3.0
index_20702,3.0
index_20703,3.0
index_20704,3.0
index_20705,3.0
index_20706,3.0
index_20707,3.0
index_20708,3.0
index_20709,3.0
index_20710,3.0
index_20711,3.0
index_20712,3.0
index_20713,3.0
index_20714,3.0
index_20715,3.0
index_20716,3.0
index_20717,3.0
index_20718,3.0
index_20719,3.0
index_20720,3.0
index_20721,3.0
index_20722,3.0
index_20723,3.0
index_20724,3.0
index_20725,3.0
index_20726,3.0
index_20727,3.0
index_20728,3.0
index_20729,3.0
index_20730,3.0
index_20731,3.0
index_20732,3.0
index_20733,3.0
index_20734,3.0
index_20735,3.0
index_20736,3.0
index_20737,3.0
index_20738,3.0
index_20739,3.0
index_20740,3.0
index_20741,3.0
index_20742,3.0
index_20743,3.0
index_20744,3.0
index_20745,3.0
index_20746,3.0
index_20747,3.0
index_20748,3.0
index_20749,3.0
index_20750,3.0
index_20751,3.0
index_20752,3.0
index_20753,3.0
index_20754,3.0
index_20755,3.0
index_20756,3.0
index_20757,3.0
index_20758,3.0
index_20759,3.0
index_20760,3.0
index_20761,3.0
index_20762,3.0
index_20763,3.0
index_20764,3.0
index_20765,3.0
index_20766,3.0
index_20767,3.0
index_20768,3.0
index_20769,3.0
index_20770,3.0
index_20771,3.0
index_20772,3.0
index_20773,3.0
index_20774,3.0
index_20775,3.0
index_20776,3.0
index_20777,3.0
index_20778,3.0
index_20779,3.0
index_20780,3.0
index_20781,3.0
index_20782,3.0
index_20783,3.0
index_20784,3.0
index_20785,3.0
index_20786,3.0
index_20787,3.0
index_20788,3.0
index_20789,3.0
index_20790,3.0
index_20791,3.0
index_20792,3.0
index_20793,3.0
index_20794,3.0
index_20795,3.0
index_20796,3.0
index_20797,3.0
index_20798,3.0
index_20799,3.0
index_20800,3.0
index_20801,3.0
index_20802,3.0
index_20803,3.0
index_20804,3.0
index_20805,3.0
index_20806,3.0
index_20807,3.0
index_20808,3.0
index_20809,3.0
index_20810,3.0
index_20811,3.0
index_20812,3.0
index_20813,3.0
index_20814,3.0
index_20815,3.0
index_20816,3.0
index_20817,3.0
index_20818,3.0
index_20819,3.0
index_20820,3.0
index_20821,3.0
index_20822,3.0
index_20823,3.0
index_20824,3.0
index_20825,3.0
index_20826,3.0
index_20827,3.0
index_20828,3.0
index_20829,3.0
index_20830,3.0
index_20831,3.0
index_20832,3.0
index_20833,3.0
index_20834,3.0
index_20835,3.0
index_20836,3.0
index_20837,3.0
index_20838,3.0
index_20839,3.0
index_20840,3.0
index_20841,3.0
index_20842,3.0
index_20843,3.0
index_20844,3.0
index_20845,3.0
index_20846,3.0
index_20847,3.0
index_20848,3.0
index_20849,3.0
index_20850,3.0
index_20851,3.0
index_20852,3.0
index_20853,3.0
index_20854,3.0
index_20855,3.0
index_20856,3.0
index_20857,3.0
index_20858,3.0
index_20859,3.0
index_20860,3.0
index_20861,3.0
index_20862,3.0
index_20863,3.0
index_20864,3.0
index_20865,3.0
index_20866,3.0
index_20867,3.0
index_20868,3.0
index_20869,3.0
index_20870,3.0
index_20871,3.0
index_20872,3.0
index_20873,3.0
index_20874,3.0
index_20875,3.0
index_20876,3.0
index_20877,3.0
index_20878,3.0
index_20879,3.0
index_20880,3.0
index_20881,3.0
index_20882,3.0
index_20883,3.0
index_20884,3.0
index_20885,3.0
index_20886,3.0
index_20887,3.0
index_20888,3.0
index_20889,3.0
index_20890,3.0
index_20891,3.0
index_20892,3.0
index_20893,3.0
index_20894,3.0
index_20895,3.0
index_20896,3.0
index_20897,3.0
index_20898,3.0
index_20899,3.0
index_20900,3.0
index_20901,3.0
index_20902,3.0
index_20903,3.0
index_20904,3.0
index_20905,3.0
index_20906,3.0
index_20907,3.0
index_20908,3.0
index_20909,3.0
index_20910,3.0
index_20911,3.0
index_20912,3.0
index_20913,3.0
index_20914,3.0
index_20915,3.0
index_20916,3.0
index_20917,3.0
index_20918,3.0
index_20919,3.0
index_20920,3.0
index_20921,3.0
index_20922,3.0
index_20923,3.0
index_20924,3.0
index_20925,3.0
index_20926,3.0
index_20927,3.0
index_20928,3.0
index_20929,3.0
index_20930,3.0
index_20931,3.0
index_20932,3.0
index_20933,3.0
index_20934,3.0
index_20935,3.0
index_20936,3.0
index_20937,3.0
index_20938,3.0
index_20939,3.0
index_20940,3.0
index_20941,3.0
index_20942,3.0
index_20943,3.0
index_20944,3.0
index_20945,3.0
index_20946,3.0
index_20947,3.0
index_20948,3.0
index_20949,3.0
index_20950,3.0
index_20951,3.0
index_20952,3.0
index_20953,3.0
index_20954,3.0
index_20955,3.0
index_20956,3.0
index_20957,3.0
index_20958,3.0
index_20959,3.0
index_20960,3.0
index_20961,3.0
index_20962,3.0
index_20963,3.0
index_20964,3.0
index_20965,3.0
index_20966,3.0
index_20967,3.0
index_20968,3.0
index_20969,3.0
index_20970,3.0
index_20971,3.0
index_20972,3.0
index_20973,3.0
index_20974,3.0
index_20975,3.0
index_20976,3.0
index_20977,3.0
index_20978,3.0
index_20979,3.0
index_20980,3.0
index_20981,3.0
index_20982,3.0
index_20983,3.0
index_20984,3.0
index_20985,3.0
index_20986,3.0
index_20987,3.0
index_20988,3.0
index_20989,3.0
index_20990,3.0
index_20991,3.0
index_20992,3.0
index_20993,3.0
index_20994,3.0
index_20995,3.0
index_20996,3.0
index_20997,3.0
index_20998,3.0
index_20999,3.0
index_21000,3.0
index_21001,3.0
index_21002,3.0
index_21003,3.0
index_21004,3.0
index_21005,3.0
index_21006,3.0
index_21007,3.0
index_21008,3.0
index_21009,3.0
index_21010,3.0
index_21011,3.0
index_21012,3.0
index_21013,3.0
index_21014,3.0
index_21015,3.0
index_21016,3.0
index_21017,3.0
index_21018,3.0
index_21019,3.0
index_21020,3.0
index_21021,3.0
index_21022,3.0
index_21023,3.0
index_21024,3.0
index_21025,3.0
index_21026,3.0
index_21027,3.0
index_21028,3.0
index_21029,3.0
index_21030,3.0
index_21031,3.0
index_21032,3.0
index_21033,3.0
index_21034,3.0
index_21035,3.0
index_21036,3.0
index_21037,3.0
index_21038,3.0
index_21039,3.0
index_21040,3.0
index_21041,3.0
index_21042,3.0
index_21043,3.0
index_21044,3.0
index_21045,3.0
index_21046,3.0
index_21047,3.0
index_21048,3.0
index_21049,3.0
index_21050,3.0
index_21051,3.0
index_21052,3.0
index_21053,3.0
index_21054,3.0
index_21055,3.0
index_21056,3.0
index_21057,3.0
index_21058,3.0
index_21059,3.0
index_21060,3.0
index_21061,3.0
index_21062,3.0
index_21063,3.0
index_21064,3.0
index_21065,3.0
index_21066,3.0
index_21067,3.0
index_21068,3.0
index_21069,3.0
index_21070,3.0
index_21071,3.0
index_21072,3.0
index_21073,3.0
index_21074,3.0
index_21075,3.0
index_21076,3.0
index_21077,3.0
index_21078,3.0
index_21079,3.0
index_21080,3.0
index_21081,3.0
index_21082,3.0
index_21083,3.0
index_21084,3.0
index_21085,3.0
index_21086,3.0
index_21087,3.0
index_21088,3.0
index_21089,3.0
index_21090,3.0
index_21091,3.0
index_21092,3.0
index_21093,3.0
index_21094,3.0
index_21095,3.0
index_21096,3.0
index_21097,3.0
index_21098,3.0
index_21099,3.0
index_21100,3.0
index_21101,3.0
index_21102,3.0
index_21103,3.0
index_21104,3.0
index_21105,3.0
index_21106,3.0
index_21107,3.0
index_21108,3.0
index_21109,3.0
index_21110,3.0
index_21111,3.0
index_21112,3.0
index_21113,3.0
index_21114,3.0
index_21115,3.0
index_21116,3.0
index_21117,3.0
index_21118,3.0
